conversation_num,batch_num,vis_img,int_verb,ort_img,rep_man,soc_pers,team_size,difficulty,score,duration,efficiency,speaker_nickname,message,timestamp,message_lower_with_punc,num_words,num_chars,num_messages,sentiment,emotion
d87wMawHEP9uzWMwt,5,High,High,High,Mixed,High,2,Easy [Corresponds to 'Hard' in PNAS],606.0,509.0,1.1905697445972494,QpPZQ6fxcfbuHPxxt,cool,2021-08-05T17:12:44.943Z,cool,1,4,1,"{'positive': 0.53239995, 'negative': 0.079362296, 'neutral': 0.38823774}",neutral
d87wMawHEP9uzWMwt,5,High,High,High,Mixed,High,2,Easy [Corresponds to 'Hard' in PNAS],606.0,509.0,1.1905697445972494,oBAiPm9jAY4oFDJL4,that was fast were not too bad at this lets see if we can maximize it,2021-08-05T17:15:25.558Z,that was fast. we're not too bad at this. lets see if we can maximize it,16,69,1,"{'positive': 0.9082811, 'negative': 0.007424855, 'neutral': 0.084294096}",neutral
d87wMawHEP9uzWMwt,5,High,High,High,Mixed,High,2,Easy [Corresponds to 'Hard' in PNAS],606.0,509.0,1.1905697445972494,QpPZQ6fxcfbuHPxxt,yeah i need to unviolate the c  f rue,2021-08-05T17:16:01.169Z,"yeah, i need to unviolate the c & f rue",9,37,1,"{'positive': 0.070311606, 'negative': 0.3299186, 'neutral': 0.5997698}",anger
d87wMawHEP9uzWMwt,5,High,High,High,Mixed,High,2,Easy [Corresponds to 'Hard' in PNAS],606.0,509.0,1.1905697445972494,QpPZQ6fxcfbuHPxxt,rule,2021-08-05T17:16:05.905Z,*rule,1,4,1,"{'positive': 0.22612216, 'negative': 0.14678793, 'neutral': 0.62709}",neutral
d87wMawHEP9uzWMwt,5,High,High,High,Mixed,High,2,Easy [Corresponds to 'Hard' in PNAS],606.0,509.0,1.1905697445972494,QpPZQ6fxcfbuHPxxt,thanks for that,2021-08-05T17:16:23.867Z,thanks for that,3,15,1,"{'positive': 0.8872057, 'negative': 0.013153317, 'neutral': 0.09964092}",neutral
d87wMawHEP9uzWMwt,5,High,High,High,Mixed,High,2,Easy [Corresponds to 'Hard' in PNAS],606.0,509.0,1.1905697445972494,oBAiPm9jAY4oFDJL4,youre welcome,2021-08-05T17:16:31.958Z,you're welcome,2,13,1,"{'positive': 0.81763834, 'negative': 0.020758843, 'neutral': 0.16160284}",neutral
d87wMawHEP9uzWMwt,5,High,High,High,Mixed,High,2,Easy [Corresponds to 'Hard' in PNAS],606.0,509.0,1.1905697445972494,oBAiPm9jAY4oFDJL4,i was just about to move it there good work,2021-08-05T17:18:06.909Z,i was just about to move it there. good work,10,43,1,"{'positive': 0.9013455, 'negative': 0.010207219, 'neutral': 0.08844728}",joy
d87wMawHEP9uzWMwt,5,High,High,High,Mixed,High,2,Easy [Corresponds to 'Hard' in PNAS],606.0,509.0,1.1905697445972494,oBAiPm9jAY4oFDJL4,im satisfied if you are,2021-08-05T17:20:32.521Z,im satisfied if you are,5,23,1,"{'positive': 0.82381564, 'negative': 0.01440333, 'neutral': 0.16178103}",joy
d87wMawHEP9uzWMwt,5,High,High,High,Mixed,High,2,Easy [Corresponds to 'Hard' in PNAS],606.0,509.0,1.1905697445972494,QpPZQ6fxcfbuHPxxt,yeap cant see anything else without rule violations,2021-08-05T17:20:52.407Z,"yeap, can't see anything else without rule violations",8,51,1,"{'positive': 0.027077615, 'negative': 0.54632056, 'neutral': 0.4266018}",neutral
d87wMawHEP9uzWMwt,5,High,High,High,Mixed,High,2,Easy [Corresponds to 'Hard' in PNAS],606.0,509.0,1.1905697445972494,QpPZQ6fxcfbuHPxxt,hitting satisfied now,2021-08-05T17:20:58.203Z,hitting satisfied now,3,21,1,"{'positive': 0.66473246, 'negative': 0.025636531, 'neutral': 0.30963102}",joy
F4hZbeo7kJypRHZoM,5,High,High,Mixed,Mixed,High,2,Easy [Corresponds to 'Hard' in PNAS],535.0,63.0,8.492063492063492,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'positive': 0.22552367, 'negative': 0.09361119, 'neutral': 0.6808651}",neutral
LGdgfadg8nZeut63A,5,High,High,High,Mixed,High,2,Easy [Corresponds to 'Hard' in PNAS],626.0,340.0,1.8411764705882352,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'positive': 0.22552367, 'negative': 0.09361119, 'neutral': 0.6808651}",neutral
og4Qpyj3ecDo6HZXq,5,High,High,High,Mixed,High,2,Easy [Corresponds to 'Hard' in PNAS],609.0,237.0,2.569620253164557,AYkmcbBmQJr2dhYiz,looks good so far maybe we can get it higher than 609,2021-08-05T17:12:55.423Z,"looks good so far, maybe we can get it higher than 609",12,53,1,"{'positive': 0.96358734, 'negative': 0.0026950361, 'neutral': 0.033717565}",joy
og4Qpyj3ecDo6HZXq,5,High,High,High,Mixed,High,2,Easy [Corresponds to 'Hard' in PNAS],609.0,237.0,2.569620253164557,AYkmcbBmQJr2dhYiz,nah just keep it the way it was,2021-08-05T17:13:21.951Z,nah.. just keep it the way it was,8,31,1,"{'positive': 0.04577588, 'negative': 0.30203635, 'neutral': 0.6521878}",neutral
og4Qpyj3ecDo6HZXq,5,High,High,High,Mixed,High,2,Easy [Corresponds to 'Hard' in PNAS],609.0,237.0,2.569620253164557,AYkmcbBmQJr2dhYiz,609 is probably the best we can find without  everything up,2021-08-05T17:13:37.228Z,609 is probably the best we can find without ******** everything up,11,59,1,"{'positive': 0.5256147, 'negative': 0.07058134, 'neutral': 0.40380397}",neutral
og4Qpyj3ecDo6HZXq,5,High,High,High,Mixed,High,2,Easy [Corresponds to 'Hard' in PNAS],609.0,237.0,2.569620253164557,8qaiWcFG4T2owmwEL,ill try a few combos before we submit,2021-08-05T17:14:21.688Z,i'll try a few combos before we submit,8,37,1,"{'positive': 0.083488286, 'negative': 0.025391493, 'neutral': 0.89112025}",neutral
og4Qpyj3ecDo6HZXq,5,High,High,High,Mixed,High,2,Easy [Corresponds to 'Hard' in PNAS],609.0,237.0,2.569620253164557,AYkmcbBmQJr2dhYiz,i think 609 is the best score we can get on this so well get the extra buck,2021-08-05T17:14:51.766Z,"i think 609 is the best score we can get on this, so we'll get the extra buck",18,75,1,"{'positive': 0.8563117, 'negative': 0.013185932, 'neutral': 0.1305024}",joy
og4Qpyj3ecDo6HZXq,5,High,High,High,Mixed,High,2,Easy [Corresponds to 'Hard' in PNAS],609.0,237.0,2.569620253164557,8qaiWcFG4T2owmwEL,ok,2021-08-05T17:15:13.812Z,ok,1,2,1,"{'positive': 0.38478488, 'negative': 0.10943207, 'neutral': 0.505783}",neutral
og4Qpyj3ecDo6HZXq,5,High,High,High,Mixed,High,2,Easy [Corresponds to 'Hard' in PNAS],609.0,237.0,2.569620253164557,AYkmcbBmQJr2dhYiz,sweet,2021-08-05T17:15:31.132Z,sweet,1,5,1,"{'positive': 0.76654565, 'negative': 0.06763914, 'neutral': 0.16581525}",neutral
mumbHHt3SvhqLQ7tG,5,Mixed,High,High,Mixed,High,2,Easy [Corresponds to 'Hard' in PNAS],533.0,130.0,4.1,imjm2boJPHvcEsAgg,youre pretty good at this ,2021-08-05T17:15:14.590Z,you're pretty good at this :),5,26,1,"{'positive': 0.9608979, 'negative': 0.0047077015, 'neutral': 0.03439437}",joy
Lex42kgPKKtzFLxxA,5,High,High,High,Mixed,High,2,Easy [Corresponds to 'Hard' in PNAS],607.0,423.0,1.4349881796690307,vsQFhhcQiEwBn82RM,k ill start at bottom,2021-08-05T17:15:58.113Z,k i'll start at bottom,5,21,1,"{'positive': 0.061987434, 'negative': 0.12510453, 'neutral': 0.81290805}",fear
Lex42kgPKKtzFLxxA,5,High,High,High,Mixed,High,2,Easy [Corresponds to 'Hard' in PNAS],607.0,423.0,1.4349881796690307,FMvJhJtB7iNp5BKzS,are we doing the same strat as before just placing them where their points are highest,2021-08-05T17:16:25.694Z,are we doing the same strat as before? just placing them where their points are highest?,16,86,1,"{'positive': 0.040401973, 'negative': 0.038272317, 'neutral': 0.92132574}",neutral
Lex42kgPKKtzFLxxA,5,High,High,High,Mixed,High,2,Easy [Corresponds to 'Hard' in PNAS],607.0,423.0,1.4349881796690307,vsQFhhcQiEwBn82RM,yea to start with,2021-08-05T17:16:32.750Z,yea to start with,4,17,1,"{'positive': 0.09834283, 'negative': 0.05782908, 'neutral': 0.8438281}",neutral
Lex42kgPKKtzFLxxA,5,High,High,High,Mixed,High,2,Easy [Corresponds to 'Hard' in PNAS],607.0,423.0,1.4349881796690307,FMvJhJtB7iNp5BKzS,okay thank you,2021-08-05T17:16:36.497Z,okay thank you!,3,14,1,"{'positive': 0.82090837, 'negative': 0.016876517, 'neutral': 0.16221508}",joy
Lex42kgPKKtzFLxxA,5,High,High,High,Mixed,High,2,Easy [Corresponds to 'Hard' in PNAS],607.0,423.0,1.4349881796690307,vsQFhhcQiEwBn82RM,so many in the same rooms,2021-08-05T17:17:01.170Z,so many in the same rooms,6,25,1,"{'positive': 0.059230916, 'negative': 0.11625674, 'neutral': 0.8245123}",surprise
Lex42kgPKKtzFLxxA,5,High,High,High,Mixed,High,2,Easy [Corresponds to 'Hard' in PNAS],607.0,423.0,1.4349881796690307,vsQFhhcQiEwBn82RM,this is gonna be a bit more messy,2021-08-05T17:17:10.102Z,this is gonna be a bit more messy,8,33,1,"{'positive': 0.01037688, 'negative': 0.7933364, 'neutral': 0.19628674}",sadness
Lex42kgPKKtzFLxxA,5,High,High,High,Mixed,High,2,Easy [Corresponds to 'Hard' in PNAS],607.0,423.0,1.4349881796690307,FMvJhJtB7iNp5BKzS,yup,2021-08-05T17:17:16.975Z,yup,1,3,1,"{'positive': 0.41598877, 'negative': 0.10292941, 'neutral': 0.4810818}",neutral
Lex42kgPKKtzFLxxA,5,High,High,High,Mixed,High,2,Easy [Corresponds to 'Hard' in PNAS],607.0,423.0,1.4349881796690307,vsQFhhcQiEwBn82RM,oof,2021-08-05T17:19:33.788Z,oof,1,3,1,"{'positive': 0.21848762, 'negative': 0.15382998, 'neutral': 0.6276824}",neutral
Lex42kgPKKtzFLxxA,5,High,High,High,Mixed,High,2,Easy [Corresponds to 'Hard' in PNAS],607.0,423.0,1.4349881796690307,vsQFhhcQiEwBn82RM,this is rough,2021-08-05T17:19:39.011Z,this is rough,3,13,1,"{'positive': 0.039179638, 'negative': 0.7810645, 'neutral': 0.17975587}",neutral
Lex42kgPKKtzFLxxA,5,High,High,High,Mixed,High,2,Easy [Corresponds to 'Hard' in PNAS],607.0,423.0,1.4349881796690307,FMvJhJtB7iNp5BKzS,this is so confusing lol,2021-08-05T17:19:43.512Z,this is so confusing lol,5,24,1,"{'positive': 0.022624284, 'negative': 0.7768573, 'neutral': 0.20051841}",disgust
Lex42kgPKKtzFLxxA,5,High,High,High,Mixed,High,2,Easy [Corresponds to 'Hard' in PNAS],607.0,423.0,1.4349881796690307,vsQFhhcQiEwBn82RM,okay,2021-08-05T17:20:20.618Z,okay,1,4,1,"{'positive': 0.3777021, 'negative': 0.09237455, 'neutral': 0.5299234}",neutral
Lex42kgPKKtzFLxxA,5,High,High,High,Mixed,High,2,Easy [Corresponds to 'Hard' in PNAS],607.0,423.0,1.4349881796690307,vsQFhhcQiEwBn82RM,now is there something we can do to get more points,2021-08-05T17:20:27.370Z,now is there something we can do to get more points,11,51,1,"{'positive': 0.080398485, 'negative': 0.040781006, 'neutral': 0.8788205}",neutral
Lex42kgPKKtzFLxxA,5,High,High,High,Mixed,High,2,Easy [Corresponds to 'Hard' in PNAS],607.0,423.0,1.4349881796690307,vsQFhhcQiEwBn82RM,f is kinda low,2021-08-05T17:20:51.995Z,f is kinda low,4,14,1,"{'positive': 0.019845277, 'negative': 0.65004057, 'neutral': 0.33011416}",sadness
Lex42kgPKKtzFLxxA,5,High,High,High,Mixed,High,2,Easy [Corresponds to 'Hard' in PNAS],607.0,423.0,1.4349881796690307,FMvJhJtB7iNp5BKzS,can we swap c and d with f,2021-08-05T17:21:02.073Z,can we swap c and d with f?,8,26,1,"{'positive': 0.032106753, 'negative': 0.030903652, 'neutral': 0.93698955}",neutral
Lex42kgPKKtzFLxxA,5,High,High,High,Mixed,High,2,Easy [Corresponds to 'Hard' in PNAS],607.0,423.0,1.4349881796690307,FMvJhJtB7iNp5BKzS,nvm no we cant lol,2021-08-05T17:21:22.461Z,nvm no we cant lol,5,18,1,"{'positive': 0.07151021, 'negative': 0.2875859, 'neutral': 0.6409039}",neutral
Lex42kgPKKtzFLxxA,5,High,High,High,Mixed,High,2,Easy [Corresponds to 'Hard' in PNAS],607.0,423.0,1.4349881796690307,vsQFhhcQiEwBn82RM,there is good for f,2021-08-05T17:21:30.014Z,there is good for f,5,19,1,"{'positive': 0.80610704, 'negative': 0.013777305, 'neutral': 0.18011564}",joy
Lex42kgPKKtzFLxxA,5,High,High,High,Mixed,High,2,Easy [Corresponds to 'Hard' in PNAS],607.0,423.0,1.4349881796690307,FMvJhJtB7iNp5BKzS,i agree,2021-08-05T17:21:34.612Z,i agree,2,7,1,"{'positive': 0.30872014, 'negative': 0.06416119, 'neutral': 0.6271186}",joy
Lex42kgPKKtzFLxxA,5,High,High,High,Mixed,High,2,Easy [Corresponds to 'Hard' in PNAS],607.0,423.0,1.4349881796690307,vsQFhhcQiEwBn82RM,this seems pretty decent,2021-08-05T17:22:05.588Z,this seems pretty decent,4,24,1,"{'positive': 0.93927217, 'negative': 0.005058097, 'neutral': 0.05566975}",neutral
Lex42kgPKKtzFLxxA,5,High,High,High,Mixed,High,2,Easy [Corresponds to 'Hard' in PNAS],607.0,423.0,1.4349881796690307,vsQFhhcQiEwBn82RM,can c move,2021-08-05T17:22:16.245Z,can c move?,3,10,1,"{'positive': 0.100665525, 'negative': 0.089479126, 'neutral': 0.80985534}",neutral
Lex42kgPKKtzFLxxA,5,High,High,High,Mixed,High,2,Easy [Corresponds to 'Hard' in PNAS],607.0,423.0,1.4349881796690307,vsQFhhcQiEwBn82RM,nope,2021-08-05T17:22:32.126Z,nope,1,4,1,"{'positive': 0.32519817, 'negative': 0.13218935, 'neutral': 0.5426125}",neutral
Lex42kgPKKtzFLxxA,5,High,High,High,Mixed,High,2,Easy [Corresponds to 'Hard' in PNAS],607.0,423.0,1.4349881796690307,vsQFhhcQiEwBn82RM,607 is good i think,2021-08-05T17:22:39.834Z,607 is good i think,5,19,1,"{'positive': 0.8991723, 'negative': 0.007990268, 'neutral': 0.092837416}",joy
Lex42kgPKKtzFLxxA,5,High,High,High,Mixed,High,2,Easy [Corresponds to 'Hard' in PNAS],607.0,423.0,1.4349881796690307,FMvJhJtB7iNp5BKzS,im happy with that,2021-08-05T17:22:45.411Z,im happy with that,4,18,1,"{'positive': 0.92507035, 'negative': 0.0074421004, 'neutral': 0.06748754}",joy
psfGF9iziHRTX9Ry6,5,High,High,High,Mixed,High,2,Easy [Corresponds to 'Hard' in PNAS],637.0,134.0,4.753731343283582,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'positive': 0.22552367, 'negative': 0.09361119, 'neutral': 0.6808651}",neutral
nWzGwx4Axo8ikpQW9,5,High,Mixed,Mixed,High,High,2,Easy [Corresponds to 'Hard' in PNAS],603.0,123.0,4.902439024390244,oacgBvfZTvpX3S9wW,cool im satisfied  you,2021-08-05T17:20:50.554Z,"cool. i'm satisfied,  you?",4,22,1,"{'positive': 0.9677371, 'negative': 0.00558327, 'neutral': 0.026679635}",joy
CSKBo2EaupwsJxD4g,5,Low,High,High,High,High,2,Easy [Corresponds to 'Hard' in PNAS],564.0,128.0,4.40625,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'positive': 0.22552367, 'negative': 0.09361119, 'neutral': 0.6808651}",neutral
7zxkJBJfkLQ5QSqAp,5,High,Mixed,High,High,High,2,Easy [Corresponds to 'Hard' in PNAS],462.0,43.0,10.744186046511627,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'positive': 0.22552367, 'negative': 0.09361119, 'neutral': 0.6808651}",neutral
G6iBAdJvSPaE7gQ4J,5,High,High,High,High,Low,6,Easy [Corresponds to 'Hard' in PNAS],548.0,109.0,5.027522935779817,8BBmt2mpv7vjmfLKW,that looks good,2021-08-05T17:07:25.681Z,that looks good,3,15,1,"{'positive': 0.9154752, 'negative': 0.011936847, 'neutral': 0.07258793}",joy
G6iBAdJvSPaE7gQ4J,5,High,High,High,High,Low,6,Easy [Corresponds to 'Hard' in PNAS],548.0,109.0,5.027522935779817,ZhTtEr3CKAz8Zme5D,yes,2021-08-05T17:07:29.328Z,yes,1,3,1,"{'positive': 0.48006815, 'negative': 0.102255344, 'neutral': 0.41767654}",neutral
KrLrWkxr39cMiarbD,5,Low,High,Low,Mixed,High,6,Easy [Corresponds to 'Hard' in PNAS],495.0,100.0,4.95,pqZWtxsc8FQPaFjnc,nice,2021-08-05T17:07:44.143Z,nice,1,4,1,"{'positive': 0.6833011, 'negative': 0.06474684, 'neutral': 0.25195208}",neutral
Z5LfyCBXrmcbv5nuz,5,Mixed,High,Low,Mixed,High,6,Easy [Corresponds to 'Hard' in PNAS],462.0,150.0,3.08,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'positive': 0.22552367, 'negative': 0.09361119, 'neutral': 0.6808651}",neutral
JWxwhKvFMyTvD3g8L,5,Mixed,High,Low,Mixed,Low,6,Easy [Corresponds to 'Hard' in PNAS],550.0,89.0,6.179775280898877,KcF7aLBChWEbHeACY,almost,2021-08-05T17:09:44.210Z,almost!,1,6,1,"{'positive': 0.45842117, 'negative': 0.06549757, 'neutral': 0.47608125}",neutral
JWxwhKvFMyTvD3g8L,5,Mixed,High,Low,Mixed,Low,6,Easy [Corresponds to 'Hard' in PNAS],550.0,89.0,6.179775280898877,ZYEcuuA57r6o5kQc2,looks good,2021-08-05T17:09:56.184Z,looks good,2,10,1,"{'positive': 0.8554173, 'negative': 0.014654778, 'neutral': 0.1299279}",joy
JWxwhKvFMyTvD3g8L,5,Mixed,High,Low,Mixed,Low,6,Easy [Corresponds to 'Hard' in PNAS],550.0,89.0,6.179775280898877,ks8v6zbQDPxGkqYqi,wow that was so fast,2021-08-05T17:09:58.036Z,wow that was so fast,5,20,1,"{'positive': 0.7734825, 'negative': 0.07029183, 'neutral': 0.15622564}",surprise
JWxwhKvFMyTvD3g8L,5,Mixed,High,Low,Mixed,Low,6,Easy [Corresponds to 'Hard' in PNAS],550.0,89.0,6.179775280898877,hckaqf54sCBZxwkhy,good job,2021-08-05T17:10:02.290Z,good job,2,8,1,"{'positive': 0.881854, 'negative': 0.022386434, 'neutral': 0.09575954}",neutral
JWxwhKvFMyTvD3g8L,5,Mixed,High,Low,Mixed,Low,6,Easy [Corresponds to 'Hard' in PNAS],550.0,89.0,6.179775280898877,a4WKtCKzw66GRmBtm,good stuff,2021-08-05T17:10:07.611Z,good stuff,2,10,1,"{'positive': 0.8558215, 'negative': 0.016533142, 'neutral': 0.12764543}",joy
zHmEnfaPzrwpNxAeg,5,Mixed,High,Low,Low,High,6,Easy [Corresponds to 'Hard' in PNAS],566.0,414.0,1.3671497584541064,y9ntQT7zm8QRNKyYy,c should get 105 if possible,2021-08-05T17:16:05.322Z,c should get 105 if possible,6,28,1,"{'positive': 0.34418082, 'negative': 0.018411605, 'neutral': 0.63740754}",neutral
zHmEnfaPzrwpNxAeg,5,Mixed,High,Low,Low,High,6,Easy [Corresponds to 'Hard' in PNAS],566.0,414.0,1.3671497584541064,y9ntQT7zm8QRNKyYy,or at least 103,2021-08-05T17:16:22.543Z,or at least 103,4,15,1,"{'positive': 0.10831536, 'negative': 0.04740689, 'neutral': 0.8442778}",neutral
zHmEnfaPzrwpNxAeg,5,Mixed,High,Low,Low,High,6,Easy [Corresponds to 'Hard' in PNAS],566.0,414.0,1.3671497584541064,y9ntQT7zm8QRNKyYy,can we get cd in 103 or 105,2021-08-05T17:17:31.426Z,"can we get c,d in 103 or 105",8,27,1,"{'positive': 0.07344709, 'negative': 0.009906462, 'neutral': 0.9166464}",neutral
zHmEnfaPzrwpNxAeg,5,Mixed,High,Low,Low,High,6,Easy [Corresponds to 'Hard' in PNAS],566.0,414.0,1.3671497584541064,y9ntQT7zm8QRNKyYy,highest priority for points would be to have d and d in 103 or 105 and then work around that,2021-08-05T17:20:02.397Z,highest priority for points would be to have d and d in 103 or 105 and then work around that,20,92,1,"{'positive': 0.1877839, 'negative': 0.014957165, 'neutral': 0.797259}",neutral
zHmEnfaPzrwpNxAeg,5,Mixed,High,Low,Low,High,6,Easy [Corresponds to 'Hard' in PNAS],566.0,414.0,1.3671497584541064,y9ntQT7zm8QRNKyYy,c and d,2021-08-05T17:20:14.319Z,c and d,3,7,1,"{'positive': 0.102789424, 'negative': 0.03378662, 'neutral': 0.863424}",neutral
zHmEnfaPzrwpNxAeg,5,Mixed,High,Low,Low,High,6,Easy [Corresponds to 'Hard' in PNAS],566.0,414.0,1.3671497584541064,y9ntQT7zm8QRNKyYy,nice,2021-08-05T17:21:19.657Z,nice,1,4,1,"{'positive': 0.6833011, 'negative': 0.06474684, 'neutral': 0.25195208}",neutral
tMxLecMJE4qoacPSp,5,Mixed,High,Low,Mixed,High,6,Easy [Corresponds to 'Hard' in PNAS],609.0,213.0,2.859154929577465,Zuf59Mz4spdztRDnM,a c and g have to be read out,2021-08-05T17:13:24.133Z,a c and g have to be read out,9,29,1,"{'positive': 0.049997855, 'negative': 0.08206073, 'neutral': 0.8679413}",neutral
GAhcyJCqWShEm7zme,5,Mixed,High,Low,Mixed,High,6,Easy [Corresponds to 'Hard' in PNAS],462.0,97.0,4.762886597938144,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'positive': 0.22552367, 'negative': 0.09361119, 'neutral': 0.6808651}",neutral
EkH8gyjXPPdk9YZHa,5,Mixed,High,Low,Low,Mixed,6,Easy [Corresponds to 'Hard' in PNAS],444.0,123.0,3.609756097560976,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'positive': 0.22552367, 'negative': 0.09361119, 'neutral': 0.6808651}",neutral
xCCGfEux8j2qChbN2,5,High,High,Mixed,Low,High,3,Easy [Corresponds to 'Hard' in PNAS],614.0,134.0,4.582089552238806,NQ6crJkTyFvXHx9bZ,looks good,2021-08-05T17:37:24.622Z,looks good,2,10,1,"{'positive': 0.8554173, 'negative': 0.014654778, 'neutral': 0.1299279}",joy
xWpnN3YocR2QvcBNR,5,Low,High,Mixed,Mixed,Low,3,Easy [Corresponds to 'Hard' in PNAS],652.0,213.0,3.061032863849765,85nCfMerS22LLJLt9,my drager is not working,2021-08-05T17:47:52.746Z,my drager is not working,5,24,1,"{'positive': 0.012923954, 'negative': 0.866121, 'neutral': 0.120955065}",sadness
dvjY3YrENTB9mWuiW,5,High,Low,High,Low,Low,7,Easy [Corresponds to 'Hard' in PNAS],502.0,124.0,4.048387096774194,FyKgNy7Y8b4H37jPr,blue dont move,2021-08-10T17:16:04.926Z,blue dont move,3,14,1,"{'positive': 0.10131285, 'negative': 0.17574903, 'neutral': 0.7229381}",neutral
dvjY3YrENTB9mWuiW,5,High,Low,High,Low,Low,7,Easy [Corresponds to 'Hard' in PNAS],502.0,124.0,4.048387096774194,FyKgNy7Y8b4H37jPr,just be satisfied,2021-08-10T17:16:10.118Z,just be satisfied,3,17,1,"{'positive': 0.3472003, 'negative': 0.20664135, 'neutral': 0.44615838}",neutral
dvjY3YrENTB9mWuiW,5,High,Low,High,Low,Low,7,Easy [Corresponds to 'Hard' in PNAS],502.0,124.0,4.048387096774194,p4FeFpuBPtnejdEMP,yes,2021-08-10T17:16:13.482Z,yes,1,3,1,"{'positive': 0.48006815, 'negative': 0.102255344, 'neutral': 0.41767654}",neutral
dvjY3YrENTB9mWuiW,5,High,Low,High,Low,Low,7,Easy [Corresponds to 'Hard' in PNAS],502.0,124.0,4.048387096774194,p4FeFpuBPtnejdEMP,blue,2021-08-10T17:16:15.739Z,blue,1,4,1,"{'positive': 0.3992982, 'negative': 0.09197623, 'neutral': 0.5087256}",neutral
dvjY3YrENTB9mWuiW,5,High,Low,High,Low,Low,7,Easy [Corresponds to 'Hard' in PNAS],502.0,124.0,4.048387096774194,o3yZmqK5R4RBGivcr,satisfied,2021-08-10T17:16:20.357Z,satisfied,1,9,1,"{'positive': 0.72664964, 'negative': 0.027684221, 'neutral': 0.2456661}",joy
dvjY3YrENTB9mWuiW,5,High,Low,High,Low,Low,7,Easy [Corresponds to 'Hard' in PNAS],502.0,124.0,4.048387096774194,p4FeFpuBPtnejdEMP,blue,2021-08-10T17:16:35.194Z,blue...,1,4,1,"{'positive': 0.3992982, 'negative': 0.09197623, 'neutral': 0.5087256}",neutral
dvjY3YrENTB9mWuiW,5,High,Low,High,Low,Low,7,Easy [Corresponds to 'Hard' in PNAS],502.0,124.0,4.048387096774194,DMZ9fiXsfMHQDkWKc,a nd b must be neighbors,2021-08-10T17:16:41.777Z,a nd b must be neighbors,6,24,1,"{'positive': 0.08084591, 'negative': 0.057408772, 'neutral': 0.8617453}",neutral
dvjY3YrENTB9mWuiW,5,High,Low,High,Low,Low,7,Easy [Corresponds to 'Hard' in PNAS],502.0,124.0,4.048387096774194,p4FeFpuBPtnejdEMP,they are,2021-08-10T17:16:46.244Z,they are,2,8,1,"{'positive': 0.23488802, 'negative': 0.102902584, 'neutral': 0.6622094}",neutral
dvjY3YrENTB9mWuiW,5,High,Low,High,Low,Low,7,Easy [Corresponds to 'Hard' in PNAS],502.0,124.0,4.048387096774194,FyKgNy7Y8b4H37jPr,they are,2021-08-10T17:16:46.733Z,they are,2,8,1,"{'positive': 0.23488802, 'negative': 0.102902584, 'neutral': 0.6622094}",neutral
EqHkx5k7CghEW8McC,5,High,Mixed,High,High,Low,3,Easy [Corresponds to 'Hard' in PNAS],607.0,428.0,1.4182242990654206,dSp8gdKTHAmp2A9HG,were gonna have to figure out which option to lose out on sometimes im sure you guys see that too basically trying to lose as less as possible,2021-08-10T17:34:03.144Z,we're gonna have to figure out which option to lose out on sometimes i'm sure you guys see that too. basically trying to lose as less as possible,28,142,1,"{'positive': 0.054880794, 'negative': 0.37802464, 'neutral': 0.56709456}",neutral
EqHkx5k7CghEW8McC,5,High,Mixed,High,High,Low,3,Easy [Corresponds to 'Hard' in PNAS],607.0,428.0,1.4182242990654206,tqDayBvnsqL3BZ2bv,is this looks good,2021-08-10T17:34:35.157Z,is this looks good?,4,18,1,"{'positive': 0.85875523, 'negative': 0.006161796, 'neutral': 0.13508292}",surprise
EqHkx5k7CghEW8McC,5,High,Mixed,High,High,Low,3,Easy [Corresponds to 'Hard' in PNAS],607.0,428.0,1.4182242990654206,dSp8gdKTHAmp2A9HG,that looks pretty good,2021-08-10T17:34:37.889Z,that looks pretty good,4,22,1,"{'positive': 0.95974797, 'negative': 0.0052033076, 'neutral': 0.035048675}",joy
